7224 4 4
0.13242 0.13263 0.13238 0.1326 
0.13259 0.13269 0.13256 0.13262 
0.13259 0.13269 0.13256 0.13262 
0.13263 0.13265 0.13255 0.13262 
0.13263 0.13265 0.13255 0.13262 
0.13261 0.13273 0.1326 0.13269 
0.13261 0.13273 0.1326 0.13269 
0.13268 0.13269 0.13236 0.13239 
0.13268 0.13269 0.13236 0.13239 
0.1324 0.13246 0.13222 0.13236 
0.1324 0.13246 0.13222 0.13236 
0.13237 0.1324 0.13234 0.13236 
0.13237 0.1324 0.13234 0.13236 
0.13235 0.13253 0.1323 0.13233 
0.13235 0.13253 0.1323 0.13233 
0.13234 0.13272 0.13233 0.13264 
0.13234 0.13272 0.13233 0.13264 
0.13267 0.13285 0.13125 0.13136 
0.13267 0.13285 0.13125 0.13136 
0.13137 0.13148 0.13105 0.13143 
0.13137 0.13148 0.13105 0.13143 
0.13142 0.13147 0.13105 0.13137 
0.13142 0.13147 0.13105 0.13137 
0.13138 0.13141 0.13103 0.13113 
0.13138 0.13141 0.13103 0.13113 
0.13112 0.13118 0.13102 0.13111 
0.13112 0.13118 0.13102 0.13111 
0.13109 0.13138 0.13106 0.13133 
0.13109 0.13138 0.13106 0.13133 
0.13134 0.13146 0.13133 0.13139 
0.13134 0.13146 0.13133 0.13139 
0.1314 0.13143 0.13136 0.13139 
0.1314 0.13143 0.13136 0.13139 
0.13137 0.13145 0.13135 0.13142 
0.13137 0.13145 0.13135 0.13142 
0.13144 0.13159 0.13143 0.13149 
0.13144 0.13159 0.13143 0.13149 
0.1315 0.13167 0.1315 0.13164 
0.1315 0.13167 0.1315 0.13164 
0.13163 0.13177 0.13157 0.13173 
0.13163 0.13177 0.13157 0.13173 
0.13175 0.13177 0.13166 0.13166 
0.13175 0.13177 0.13166 0.13166 
0.13165 0.13173 0.13163 0.13163 
0.13165 0.13173 0.13163 0.13163 
0.13164 0.13164 0.13143 0.13152 
0.13164 0.13164 0.13143 0.13152 
0.13151 0.13169 0.13149 0.13166 
0.13151 0.13169 0.13149 0.13166 
0.13167 0.13169 0.13152 0.13154 
0.13167 0.13169 0.13152 0.13154 
0.13155 0.13155 0.13122 0.13134 
0.13155 0.13155 0.13122 0.13134 
0.13135 0.13153 0.13132 0.13153 
0.13135 0.13153 0.13132 0.13153 
0.13154 0.13154 0.13144 0.13151 
0.13154 0.13154 0.13144 0.13151 
0.13152 0.1316 0.13149 0.13151 
0.13152 0.1316 0.13149 0.13151 
0.13152 0.13157 0.1313 0.13135 
0.13152 0.13157 0.1313 0.13135 
0.13134 0.13137 0.13114 0.13117 
0.13134 0.13137 0.13114 0.13117 
0.13116 0.1313 0.13111 0.13112 
0.13116 0.1313 0.13111 0.13112 
0.13113 0.1312 0.13109 0.13116 
0.13113 0.1312 0.13109 0.13116 
0.13115 0.13134 0.13114 0.13131 
0.13115 0.13134 0.13114 0.13131 
0.13132 0.13137 0.13128 0.13131 
0.13132 0.13137 0.13128 0.13131 
0.13131 0.13132 0.13113 0.13118 
0.13131 0.13132 0.13113 0.13118 
0.13119 0.13119 0.13106 0.13109 
0.13119 0.13119 0.13106 0.13109 
0.1311 0.13113 0.13106 0.13109 
0.1311 0.13113 0.13106 0.13109 
0.1311 0.13122 0.1311 0.13112 
0.1311 0.13122 0.1311 0.13112 
0.13113 0.13122 0.13112 0.13116 
0.13113 0.13122 0.13112 0.13116 
0.13115 0.13126 0.13113 0.13121 
0.13115 0.13126 0.13113 0.13121 
0.1312 0.1312 0.13109 0.13115 
0.1312 0.1312 0.13109 0.13115 
0.13116 0.13119 0.13085 0.13093 
0.13116 0.13119 0.13085 0.13093 
0.13092 0.13107 0.13082 0.13085 
0.13092 0.13107 0.13082 0.13085 
0.13084 0.13112 0.13084 0.1311 
0.13084 0.13112 0.13084 0.1311 
0.13111 0.13115 0.13094 0.13106 
0.13111 0.13115 0.13094 0.13106 
0.13107 0.13127 0.13102 0.1312 
0.13107 0.13127 0.13102 0.1312 
0.13121 0.13124 0.13107 0.13111 
0.13121 0.13124 0.13107 0.13111 
0.13112 0.13118 0.1311 0.13116 
0.13112 0.13118 0.1311 0.13116 
0.13117 0.13125 0.13103 0.13118 
0.13117 0.13125 0.13103 0.13118 
0.13116 0.13121 0.13109 0.13113 
0.13116 0.13121 0.13109 0.13113 
0.13114 0.13114 0.13087 0.13099 
0.13114 0.13114 0.13087 0.13099 
0.131 0.13115 0.13096 0.13108 
0.131 0.13115 0.13096 0.13108 
0.13107 0.13118 0.13106 0.13107 
0.13107 0.13118 0.13106 0.13107 
0.13106 0.13115 0.13087 0.13087 
0.13106 0.13115 0.13087 0.13087 
0.13087 0.13097 0.13048 0.13065 
0.13087 0.13097 0.13048 0.13065 
0.13064 0.13069 0.13051 0.13063 
0.13064 0.13069 0.13051 0.13063 
0.13062 0.13086 0.13057 0.13081 
0.13062 0.13086 0.13057 0.13081 
0.13082 0.13086 0.13072 0.13082 
0.13082 0.13086 0.13072 0.13082 
0.13081 0.13089 0.13061 0.13078 
0.13081 0.13089 0.13061 0.13078 
0.13079 0.13081 0.13061 0.13068 
0.13079 0.13081 0.13061 0.13068 
0.13067 0.13071 0.13041 0.13063 
0.13067 0.13071 0.13041 0.13063 
0.13064 0.13073 0.13054 0.13067 
0.13064 0.13073 0.13054 0.13067 
0.13066 0.13083 0.13065 0.13065 
0.13066 0.13083 0.13065 0.13065 
0.13066 0.13081 0.1306 0.13078 
0.13066 0.13081 0.1306 0.13078 
0.13079 0.13079 0.13027 0.13045 
0.13079 0.13079 0.13027 0.13045 
0.13046 0.13053 0.13043 0.13047 
0.13046 0.13053 0.13043 0.13047 
0.13046 0.13079 0.13045 0.1307 
0.13046 0.13079 0.13045 0.1307 
0.13069 0.1307 0.13045 0.13057 
0.13069 0.1307 0.13045 0.13057 
0.13058 0.13076 0.13054 0.13061 
0.13058 0.13076 0.13054 0.13061 
0.1306 0.13073 0.13054 0.13073 
0.1306 0.13073 0.13054 0.13073 
0.13072 0.13095 0.13067 0.13095 
0.13072 0.13095 0.13067 0.13095 
0.13095 0.13104 0.1309 0.13101 
0.13095 0.13104 0.1309 0.13101 
0.131 0.13121 0.131 0.13116 
0.131 0.13121 0.131 0.13116 
0.13115 0.13131 0.13114 0.13126 
0.13115 0.13131 0.13114 0.13126 
0.13125 0.13137 0.13122 0.13126 
0.13125 0.13137 0.13122 0.13126 
0.13127 0.13141 0.13124 0.13141 
0.13127 0.13141 0.13124 0.13141 
0.1314 0.13161 0.13137 0.13142 
0.1314 0.13161 0.13137 0.13142 
0.13143 0.13143 0.1312 0.13127 
0.13143 0.13143 0.1312 0.13127 
0.13126 0.13127 0.13111 0.13111 
0.13126 0.13127 0.13111 0.13111 
0.13112 0.13136 0.1311 0.13134 
0.13112 0.13136 0.1311 0.13134 
0.13133 0.13142 0.13111 0.13134 
0.13133 0.13142 0.13111 0.13134 
0.13135 0.13171 0.13135 0.13164 
0.13135 0.13171 0.13135 0.13164 
0.13163 0.13178 0.13142 0.13148 
0.13163 0.13178 0.13142 0.13148 
0.13149 0.1315 0.13128 0.13131 
0.13149 0.1315 0.13128 0.13131 
0.13132 0.13135 0.1311 0.13122 
0.13132 0.13135 0.1311 0.13122 
0.13121 0.13148 0.13103 0.1311 
0.13121 0.13148 0.13103 0.1311 
0.13109 0.1311 0.13078 0.13096 
0.13109 0.1311 0.13078 0.13096 
0.13097 0.131 0.13054 0.13067 
0.13097 0.131 0.13054 0.13067 
0.13068 0.13079 0.13066 0.13072 
0.13068 0.13079 0.13066 0.13072 
0.13071 0.13086 0.13064 0.13081 
0.13071 0.13086 0.13064 0.13081 
0.1308 0.13088 0.13066 0.13087 
0.1308 0.13088 0.13066 0.13087 
0.13088 0.13097 0.13055 0.13057 
0.13088 0.13097 0.13055 0.13057 
0.13056 0.13061 0.13033 0.13038 
0.13056 0.13061 0.13033 0.13038 
0.13039 0.13041 0.12986 0.12987 
0.13039 0.13041 0.12986 0.12987 
0.12988 0.12988 0.12932 0.12955 
0.12988 0.12988 0.12932 0.12955 
0.12956 0.12966 0.12943 0.12964 
0.12956 0.12966 0.12943 0.12964 
0.12963 0.12979 0.12951 0.12972 
0.12963 0.12979 0.12951 0.12972 
0.12974 0.12995 0.12952 0.1296 
0.12974 0.12995 0.12952 0.1296 
0.12961 0.12975 0.12956 0.12971 
0.12961 0.12975 0.12956 0.12971 
0.12972 0.12986 0.12971 0.12979 
0.12972 0.12986 0.12971 0.12979 
0.12978 0.12981 0.12965 0.12968 
0.12978 0.12981 0.12965 0.12968 
0.12969 0.12969 0.12938 0.1295 
0.12969 0.12969 0.12938 0.1295 
0.12949 0.12961 0.12943 0.12957 
0.12949 0.12961 0.12943 0.12957 
0.12956 0.12974 0.12953 0.12972 
0.12956 0.12974 0.12953 0.12972 
0.12971 0.12986 0.12965 0.12983 
0.12971 0.12986 0.12965 0.12983 
0.12984 0.12986 0.12959 0.12962 
0.12984 0.12986 0.12959 0.12962 
0.12961 0.12979 0.12957 0.12962 
0.12961 0.12979 0.12957 0.12962 
0.12963 0.1297 0.12959 0.12967 
0.12963 0.1297 0.12959 0.12967 
0.12968 0.12968 0.12955 0.12962 
0.12968 0.12968 0.12955 0.12962 
0.12963 0.12963 0.12953 0.1296 
0.12963 0.12963 0.12953 0.1296 
0.12961 0.12967 0.12961 0.12961 
0.12961 0.12967 0.12961 0.12961 
0.12962 0.12962 0.12948 0.1295 
0.12962 0.12962 0.12948 0.1295 
0.12949 0.12954 0.12948 0.12951 
0.12949 0.12954 0.12948 0.12951 
0.12952 0.12955 0.12949 0.12955 
0.12952 0.12955 0.12949 0.12955 
0.12954 0.12961 0.12936 0.12941 
0.12954 0.12961 0.12936 0.12941 
0.12942 0.12944 0.12939 0.12943 
0.12942 0.12944 0.12939 0.12943 
0.12942 0.12942 0.12933 0.12934 
0.12942 0.12942 0.12933 0.12934 
0.12935 0.12946 0.12933 0.12937 
0.12935 0.12946 0.12933 0.12937 
0.12938 0.12939 0.12923 0.12925 
0.12938 0.12939 0.12923 0.12925 
0.12926 0.12935 0.12915 0.12935 
0.12926 0.12935 0.12915 0.12935 
0.12936 0.12936 0.12926 0.12931 
0.12936 0.12936 0.12926 0.12931 
0.12932 0.12938 0.1293 0.12938 
0.12932 0.12938 0.1293 0.12938 
0.12939 0.12941 0.12923 0.12926 
0.12939 0.12941 0.12923 0.12926 
0.12925 0.12926 0.12896 0.1291 
0.12925 0.12926 0.12896 0.1291 
0.12909 0.12914 0.12896 0.12911 
0.12909 0.12914 0.12896 0.12911 
0.1291 0.12913 0.12882 0.12889 
0.1291 0.12913 0.12882 0.12889 
0.12888 0.129 0.12886 0.12896 
0.12888 0.129 0.12886 0.12896 
0.12897 0.12907 0.12886 0.12894 
0.12897 0.12907 0.12886 0.12894 
0.12893 0.12909 0.12892 0.12908 
0.12893 0.12909 0.12892 0.12908 
0.12909 0.12927 0.12906 0.12921 
0.12909 0.12927 0.12906 0.12921 
0.1292 0.12929 0.12914 0.12914 
0.1292 0.12929 0.12914 0.12914 
0.12913 0.12915 0.12903 0.12905 
0.12913 0.12915 0.12903 0.12905 
0.12906 0.12906 0.12897 0.12903 
0.12906 0.12906 0.12897 0.12903 
0.12902 0.12917 0.12902 0.12908 
0.12902 0.12917 0.12902 0.12908 
0.12907 0.12912 0.12905 0.12907 
0.12907 0.12912 0.12905 0.12907 
0.12906 0.12912 0.12905 0.12907 
0.12906 0.12912 0.12905 0.12907 
0.12908 0.12913 0.12889 0.1289 
0.12908 0.12913 0.12889 0.1289 
0.12889 0.12902 0.12886 0.12892 
0.12889 0.12902 0.12886 0.12892 
0.12891 0.12893 0.12876 0.12886 
0.12891 0.12893 0.12876 0.12886 
0.12888 0.12896 0.12883 0.12888 
0.12888 0.12896 0.12883 0.12888 
0.12889 0.12908 0.12887 0.12897 
0.12889 0.12908 0.12887 0.12897 
0.12896 0.12898 0.12886 0.12891 
0.12896 0.12898 0.12886 0.12891 
0.12892 0.12892 0.1288 0.12884 
0.12892 0.12892 0.1288 0.12884 
0.12885 0.129 0.12882 0.129 
0.12885 0.129 0.12882 0.129 
0.12901 0.12904 0.12889 0.12891 
0.12901 0.12904 0.12889 0.12891 
0.12892 0.12899 0.1289 0.12894 
0.12892 0.12899 0.1289 0.12894 
0.12893 0.12914 0.12892 0.12901 
0.12893 0.12914 0.12892 0.12901 
0.129 0.12913 0.12896 0.12903 
0.129 0.12913 0.12896 0.12903 
0.12902 0.12916 0.12897 0.12912 
0.12902 0.12916 0.12897 0.12912 
0.12913 0.12917 0.12901 0.12913 
0.12913 0.12917 0.12901 0.12913 
0.12912 0.12914 0.12886 0.12896 
0.12912 0.12914 0.12886 0.12896 
0.12897 0.12906 0.12871 0.12873 
0.12897 0.12906 0.12871 0.12873 
0.12872 0.12888 0.1287 0.12888 
0.12872 0.12888 0.1287 0.12888 
0.12887 0.12895 0.12877 0.12893 
0.12887 0.12895 0.12877 0.12893 
0.12894 0.12924 0.12892 0.12907 
0.12894 0.12924 0.12892 0.12907 
0.12906 0.12911 0.12865 0.12883 
0.12906 0.12911 0.12865 0.12883 
0.12884 0.12907 0.12883 0.12897 
0.12884 0.12907 0.12883 0.12897 
0.12898 0.12898 0.12862 0.12877 
0.12898 0.12898 0.12862 0.12877 
0.12876 0.12881 0.12855 0.12877 
0.12876 0.12881 0.12855 0.12877 
0.12878 0.12883 0.12866 0.12867 
